eventid,username,input,size,compCS,width,outfile,protocol,duration,height,url,keyAlgs,ttylog,data,sensor,arch,session,shasum,message,langCS,timestamp,kexAlgs,encCS,password,version,dst_port,macCS,destfile,client_fingerprint,filename
cowrie.session.file_download.failed,,,,,,,,,,http://195.178.120.151/ZenZ.x86,,,,fet-cowrie,,70c4ead363ed,,Attempt to download file(s) from URL (http://195.178.120.151/ZenZ.x86) failed,,2022-10-07T02:04:10.838476Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://195.178.120.151/ZenZ.x86,,,,fet-cowrie,,647b556625b8,,Attempt to download file(s) from URL (http://195.178.120.151/ZenZ.x86) failed,,2022-10-07T02:04:15.473379Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://195.178.120.151/ZenZ.x86,,,,fet-cowrie,,e11030af421e,,Attempt to download file(s) from URL (http://195.178.120.151/ZenZ.x86) failed,,2022-10-07T02:04:17.639268Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://195.178.120.151/ZenZ.x86,,,,fet-cowrie,,00d681922810,,Attempt to download file(s) from URL (http://195.178.120.151/ZenZ.x86) failed,,2022-10-07T02:04:17.646826Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://195.178.120.151/ZenZ.x86,,,,fet-cowrie,,ccd826e75915,,Attempt to download file(s) from URL (http://195.178.120.151/ZenZ.x86) failed,,2022-10-07T02:04:17.653554Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://195.178.120.151/ZenZ.x86,,,,fet-cowrie,,e6180e3ea8cd,,Attempt to download file(s) from URL (http://195.178.120.151/ZenZ.x86) failed,,2022-10-07T02:04:17.712134Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://195.178.120.151/ZenZ.x86,,,,fet-cowrie,,95c44b30f7e8,,Attempt to download file(s) from URL (http://195.178.120.151/ZenZ.x86) failed,,2022-10-07T02:04:17.721556Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://195.178.120.151/ZenZ.x86,,,,fet-cowrie,,f5659555185d,,Attempt to download file(s) from URL (http://195.178.120.151/ZenZ.x86) failed,,2022-10-07T02:04:17.728682Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://195.178.120.151/ZenZ.x86,,,,fet-cowrie,,6ea154dc7fc5,,Attempt to download file(s) from URL (http://195.178.120.151/ZenZ.x86) failed,,2022-10-07T02:04:17.752224Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://195.178.120.151/ZenZ.x86,,,,fet-cowrie,,4f048aa05c88,,Attempt to download file(s) from URL (http://195.178.120.151/ZenZ.x86) failed,,2022-10-07T02:04:18.586152Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://195.178.120.151/ZenZ.x86,,,,fet-cowrie,,c9e5241d8afc,,Attempt to download file(s) from URL (http://195.178.120.151/ZenZ.x86) failed,,2022-10-07T02:04:18.678458Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://195.178.120.151/ZenZ.x86,,,,fet-cowrie,,b5ed8ff053dd,,Attempt to download file(s) from URL (http://195.178.120.151/ZenZ.x86) failed,,2022-10-07T02:04:18.692192Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,8fc15fdc95b9,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T02:04:24.455767Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,8fc15fdc95b9,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T02:04:25.609132Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,1f07c62a052d,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T02:17:00.642589Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,1f07c62a052d,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T02:17:02.192631Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,1998b9aa45d8,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T02:29:42.539609Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,1998b9aa45d8,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T02:29:44.368787Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,a11be4711e9a,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T02:30:27.055327Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,a11be4711e9a,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T02:30:30.299817Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,09aea0f7609a,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T02:41:28.529272Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,09aea0f7609a,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T02:41:30.452701Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,76aeff9be608,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T03:04:09.514139Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,76aeff9be608,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T03:04:10.873788Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,7f2a05764e96,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T03:05:26.677300Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,7f2a05764e96,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T03:05:28.630642Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,7dc6db0c078f,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T03:05:59.740473Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,7dc6db0c078f,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T03:06:00.945319Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,e6480526ed41,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T03:08:47.235895Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,e6480526ed41,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T03:08:52.340240Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,9d98498e0327,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T03:12:33.936192Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,9d98498e0327,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T03:12:37.242776Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,1889fda4017a,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T03:19:21.497518Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,1889fda4017a,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T03:19:23.815892Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,b1dbdf4d97ec,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T03:21:26.474692Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,b1dbdf4d97ec,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T03:21:28.869995Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,b028dde0213f,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T04:02:16.012658Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,b028dde0213f,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T04:02:19.102309Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,fe30464cd088,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T04:03:48.823816Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,01f098b9976e,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T04:11:38.337825Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,01f098b9976e,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T04:11:41.252237Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,4ff4f70adba3,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T04:11:45.158971Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,2610e848070d,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T04:28:19.614710Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,2610e848070d,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T04:28:21.702921Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,83df13308e7c,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T04:38:21.346649Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,8d6a8e346dd6,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T04:44:51.280483Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,8d6a8e346dd6,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T04:44:53.656013Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,99ef80d5328c,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T04:48:14.523998Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,99ef80d5328c,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T04:48:18.713378Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,0d3df134c55d,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T04:49:22.706841Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,0d3df134c55d,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T04:49:24.775580Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,59171ae120f5,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T05:16:52.256370Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,59171ae120f5,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T05:16:54.516817Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,416a26db9539,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T05:17:53.840871Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,416a26db9539,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T05:17:55.054073Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,47e0ceee108b,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T05:19:37.287978Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,47e0ceee108b,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T05:19:40.389860Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,1def35f449ec,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T05:21:45.600910Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,7b24e8a2cde4,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T05:35:02.254000Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,7b24e8a2cde4,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T05:35:06.238620Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,4cbf68225e63,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T05:35:47.064283Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,4cbf68225e63,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T05:35:51.160654Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,f51795930704,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T05:41:43.685065Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,f51795930704,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T05:41:46.774920Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,875320fe9c6a,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T06:06:11.989325Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,875320fe9c6a,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T06:06:13.407493Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,e7c9db005e3d,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T06:12:53.554940Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,e7c9db005e3d,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T06:12:55.742385Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,b4d552fa9c78,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T06:15:37.315562Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,b4d552fa9c78,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T06:15:38.572757Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,842b4fe4f630,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T06:18:37.862125Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,842b4fe4f630,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T06:18:40.712788Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,bbb7656185e2,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T06:40:15.868738Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,bbb7656185e2,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T06:40:18.306617Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,5f064669c659,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T06:48:13.316328Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,5f064669c659,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T06:48:14.002170Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,b210f69d1c15,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T06:51:09.367912Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,b210f69d1c15,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T06:51:12.345538Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/1sh,,,,fet-cowrie,,0eee7f5a3a82,,Attempt to download file(s) from URL (http://92.207.203.157/x/1sh) failed,,2022-10-07T06:53:01.429698Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://92.207.203.157/x/2sh,,,,fet-cowrie,,0eee7f5a3a82,,Attempt to download file(s) from URL (http://92.207.203.157/x/2sh) failed,,2022-10-07T06:53:05.089053Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://109.206.241.34/nig,,,,fet-cowrie,,f93e438a93c3,,Attempt to download file(s) from URL (http://109.206.241.34/nig) failed,,2022-10-01T03:55:12.588691Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://109.206.241.34/nig,,,,fet-cowrie,,76b5db89026f,,Attempt to download file(s) from URL (http://109.206.241.34/nig) failed,,2022-10-01T03:55:17.609795Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://109.206.241.34/nig,,,,fet-cowrie,,abca7abd6dcb,,Attempt to download file(s) from URL (http://109.206.241.34/nig) failed,,2022-10-01T03:55:22.627360Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://109.206.241.34/nig,,,,fet-cowrie,,ba62b00e9612,,Attempt to download file(s) from URL (http://109.206.241.34/nig) failed,,2022-10-01T03:55:27.649992Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://109.206.241.34/nig,,,,fet-cowrie,,de892b681b3e,,Attempt to download file(s) from URL (http://109.206.241.34/nig) failed,,2022-10-01T03:55:32.669939Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://109.206.241.34/nig,,,,fet-cowrie,,79562e44f61e,,Attempt to download file(s) from URL (http://109.206.241.34/nig) failed,,2022-10-01T03:55:37.689619Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://109.206.241.34/nig,,,,fet-cowrie,,c556fc563397,,Attempt to download file(s) from URL (http://109.206.241.34/nig) failed,,2022-10-01T03:55:42.708271Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://109.206.241.34/nig,,,,fet-cowrie,,56c4b1922181,,Attempt to download file(s) from URL (http://109.206.241.34/nig) failed,,2022-10-01T03:55:47.729439Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,4a01471e4e43,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:08:56.224835Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,c18dead5998f,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:08:58.339753Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,d7f2182c9be6,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:08:58.565752Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,56eb865368dd,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:09:33.949084Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,76f3a70ba6f3,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:09:36.090536Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,5916bf8abb6d,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:09:56.421427Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,11ccaad97ad2,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:10:30.498466Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,637c6c886089,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:11:05.157638Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,8dcf0222f613,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:13:02.314690Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,93c7c5b6e58c,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:13:02.642179Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,97a405031b3b,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:13:19.142429Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,46c88dad4c9f,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:13:37.502259Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,b04f2bd67ba1,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:13:46.728703Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,9f7c13ab06dc,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:17:03.834692Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,c8e758e2bd7b,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:19:14.453144Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,b7ab9c58dc25,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:20:28.625019Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,97ebde49d92c,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:20:34.802646Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,9a2253c7f25f,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:21:36.753448Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,d8673959688b,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:24:39.932741Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,473b5e8fcb8a,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:25:45.970853Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,140128e992bd,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:27:14.211629Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,d31b402b1380,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:29:27.078826Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,e1ad3d382cbc,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:29:44.866953Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,4a91664d12dd,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:31:53.651000Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/sshc.sh,,,,fet-cowrie,,13cb99ced7cc,,Attempt to download file(s) from URL (http://179.43.175.5/sshc.sh) failed,,2022-10-07T08:33:07.904677Z,,,,,,,,,
