eventid,username,input,size,compCS,width,outfile,protocol,duration,height,url,keyAlgs,ttylog,data,sensor,arch,session,shasum,message,langCS,timestamp,kexAlgs,encCS,password,version,dst_port,macCS,destfile,client_fingerprint,filename
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,d6c1c1f7367b,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:29:41.182597Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,f415c9a35229,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:31:39.069607Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,91f3b7f790d7,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:31:40.253827Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,c66cf4056901,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:31:42.736694Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,a3cf1df7579c,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:31:46.189673Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,2ecc40ed37cc,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:31:51.081282Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,8379947c123b,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:32:04.887476Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,c6a9137c6dd1,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:32:07.757900Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,137a93da3c58,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:32:18.100184Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,3a25992a8866,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:32:22.482870Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,ddd8092dae9f,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:32:50.217599Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,29bddffe2c7a,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:12.398210Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,2697ff1d6e6d,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:15.437698Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,258dcdc5db60,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:18.000368Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,83ec4220d814,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:25.018993Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,d88a71054b59,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:36.788987Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,b59c445aaf94,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:37.755373Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,923579cd17aa,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:37.766242Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,5d76fef2fe98,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:37.993458Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,c6bfd7566fba,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:38.003332Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,6c980df67810,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:40.686478Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,3737f7e0b06d,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:42.241827Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,ce143abebebf,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:43.429240Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,bd035277b50e,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:46.431688Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,e890f3abdbba,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:48.686492Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,b38a99eacdca,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:52.124282Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,21bcf6ba26b6,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:53.110685Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,ec5b8d419eab,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:53.358269Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,c8b8f34a9d0c,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:56.369941Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,4686d395806e,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:34:59.842053Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,e22322471e3e,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:35:00.661470Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,3d9b1760fd55,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:35:01.850334Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,17d19ae75f4d,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:35:06.169403Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,e81ff3c74330,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:35:07.467489Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,d62fae260ae4,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:35:15.127432Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,18195eba8fb7,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:35:36.255361Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,dc0533c82468,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:35:37.966643Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,1bb2b867e9d8,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:35:39.034218Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,641ada2bf439,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:42:22.024701Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,6c21e758fd6d,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:42:49.138489Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,ddf7d2620207,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:42:49.147910Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,cac4a90cf8c9,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:42:50.549600Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,0ea50b72afd0,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:42:50.558132Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,837fd370a024,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:42:50.578215Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,b2ad3713b63a,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:42:53.929907Z,,,,,,,/root/x86,,
cowrie.session.file_download,,,,,,var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,,,http://46.23.109.212/x86,,,,fet-cowrie,,082c90fdf35f,9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,Downloaded URL (http://46.23.109.212/x86) with SHA-256 9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b to var/lib/cowrie/downloads/9dbdb2914d49ad587b937304860747072037ac880b77832c2a5b8075e0cf372b,,2022-09-30T18:42:53.937596Z,,,,,,,/root/x86,,
